x1,x2,y
0.371268465,-0.012075127,0
0.281894487,0.044798168,0
0.508074231,-0.438310158,1
0.362392699,0.863402741,1
0.381005205,0.062692956,0
0.235970504,0.101522983,0
0.883774554,-1.015741584,1
0.489701763,0.151751959,0
0.535597199,0.213608634,0
0.297042128,0.19983612,0
-0.263610133,0.590933982,1
-0.433954193,-0.423503769,1
0.222626503,0.206305347,0
0.377385123,-1.017462996,1
-0.487066702,1.0215338,1
0.622496063,-1.052492645,1
0.351230532,0.310395158,0
0.586609103,0.223337954,1
0.268829076,0.309891737,0
0.438028945,0.505721452,0
0.22294626,0.378775773,0
0.235837507,0.464262845,0
0.313559718,-0.458848461,1
0.184450405,-1.158969122,1
0.158461291,0.438297879,0
0.083929249,0.392256999,0
0.761452092,-1.058363169,1
0.554487898,-1.200787047,1
0.082492879,0.494962549,0
-0.017980674,0.318630361,0
0.009900295,0.647367632,0
0.518922193,0.006878414,1
-0.063141107,0.524564092,0
-0.209079398,-0.364446012,1
-1.117913604,0.193567013,1
-0.235575429,0.79638784,1
-0.11848001,0.727948018,0
0.218046659,-0.508982074,1
-0.043505106,-1.21938344,1
-0.199114929,-0.122570443,1
-0.845557086,0.505524023,1
-0.170396657,0.554451662,0
-0.849497919,-0.581411499,1
-0.20059888,0.429294961,0
-0.813310949,-0.282875528,1
-0.507522817,0.8144111,1
-0.285387213,0.542991272,0
0.349205015,-0.412581182,1
-0.279343381,0.380281392,0
-0.304458654,0.332238145,0
-0.429066669,0.436442613,0
-0.428522423,0.344377028,0
-0.311148742,-0.987354177,1
-0.376231235,0.013654826,1
-0.499084558,0.339200663,0
-0.543276832,0.300115082,0
-0.522659454,0.215395933,0
-0.726765038,0.648493088,1
0.673301536,-0.313449417,1
-0.551899087,0.169443295,0
-0.731081939,-0.61957,1
1.417961323,-0.142228951,1
-0.615303179,0.135282522,0
-0.828493672,0.384966554,1
-0.170171143,0.996544402,1
-0.76118292,0.115194926,0
0.647847056,-0.483735339,1
0.410502518,-0.409623669,1
-0.513391891,-0.007942156,0
0.065465216,-0.494889672,1
-0.73114006,-0.036735882,0
-0.204834523,-0.51053624,1
-0.70821525,-0.106997989,0
0.183252121,0.678435692,1
-0.339992669,-0.032689212,1
-0.777335458,-0.182982419,0
-0.631915914,-0.232326346,0
-0.680877158,-0.314379987,0
-0.647323593,-0.378322436,0
-0.54527437,-0.405767572,0
-0.658564252,-0.55784841,0
0.493126522,-0.138834506,1
0.669276645,-0.088102779,1
0.973330462,-0.477439908,1
-0.160608142,-0.840893129,1
-0.606148423,-0.621840652,0
0.527295156,0.661132284,1
0.073837543,-1.165047934,1
-1.035208916,0.276848731,1
-0.517977607,-0.652043925,0
-0.516822226,-0.77412656,0
-0.387430458,-0.743863066,0
-0.156038885,-0.682809264,1
0.933548607,-0.714827377,1
-0.624421274,0.664715241,1
-0.229731193,-0.626205416,0
-0.201058587,-0.718953817,0
-0.114088478,-0.682613929,0
-0.067040115,-0.773505354,0
0.007835497,-0.771793483,0
0.079234523,-0.843800166,0
0.719087274,-0.177140997,1
0.591192058,0.513632724,1
0.154000929,-0.747317417,0
0.069076635,0.782510401,1
1.274056389,-0.241677411,1
0.243387137,-0.844653428,0
-0.673443979,-0.819071733,1
-0.957727207,-0.414422069,1
0.30491473,-0.748681101,0
0.659044979,0.106848677,1
0.165293103,0.838056096,1
0.461906091,-0.95296697,0
-0.315437313,-0.069485637,1
-0.994247595,-0.222713137,1
0.280650775,-0.52836637,1
-0.458806359,-1.054007549,1
0.604245221,0.291331435,1
0.509669824,-0.81888692,0
0.600674094,-0.791707867,0
-0.179992215,-0.216244624,1
0.648111545,-0.696644983,0
0.295945497,0.611810094,1
0.458650563,0.503321762,1
0.80525961,-0.735533471,0
0.708200373,-0.505661568,0
1.227690605,-0.354516784,1
-0.261533984,-0.22286979,1
-0.074145405,1.008397252,1
-0.258728336,-0.493171823,1
0.81728574,0.18696951,1
0.577608126,0.422791591,1
-0.024059355,-0.467813187,1
0.775106538,-0.452402012,0
0.984657629,-0.480854213,0
0.847940152,-0.297705814,0
0.923344913,-0.234754436,0
0.723879543,0.037416448,1
0.933312802,-0.143555695,0
0.959831122,-0.056982053,0
0.114574142,-0.531479506,1
-0.547448855,-0.99192241,1
0.975003188,0.033577437,0
-0.089566786,-0.403304758,1
1.054750482,0.128058696,0
0.981075507,0.221170318,0
0.933293658,0.308679479,0
-0.960940275,0.057171583,1
1.085546029,0.454951858,0
0.617744454,-0.359593125,1
0.90329792,0.499046393,0
-0.905354778,-0.880498356,1
0.86368286,0.589113832,0
0.818706904,0.678572429,0
-0.130736187,-1.081698415,1
1.167789526,-0.752539491,1
0.821097565,0.811273416,0
0.691702144,0.837239018,0
0.61776173,0.909649703,0
0.497994155,0.919272051,0
0.430509705,1.002527199,0
1.153666944,-0.451978201,1
0.352603553,1.083387451,0
0.23130846,1.059759914,0
0.156015053,1.196137486,0
0.018006849,1.012055336,0
-0.072835823,1.201662348,0
0.336376204,0.560690854,1
0.191929538,-0.736429014,1
0.305851362,-1.211184478,1
-0.174727344,1.015471042,0
-0.291896193,1.126142186,0
0.53689127,0.333132149,1
